001239,长盛国企改革混合,中高风险,80000227
001245,工银生态环境股票,高风险,80064225
001250,天弘新活力混合,中高风险,80041198
001247,华泰柏瑞新利混合A,中高风险,80055334
001252,中海进取收益混合,中高风险,80046614
001253,建信回报灵活配置,中高风险,80065990
001254,泰达宏利新起点混合A,中高风险,80000238
001255,长城改革红利混合,中高风险,80000239
001256,泓德优选成长混合,中高风险,80500770
001259,德邦鑫星稳健灵活配置混合,中高风险,80175511
001261,中融新机遇混合,中高风险,80329448
001265,国泰兴益灵活配置混合A,中高风险,80000224
001267,泰达宏利蓝筹混合,中高风险,80000238
001275,中邮创新优势混合,中高风险,80075936
001276,建信新经济混合,中高风险,80065990
001277,博时国企改革股票,高风险,80000226
001278,前海开源清洁能源混合A,中高风险,80280038
001279,中海积极增利混合,中高风险,80046614
001282,华安新机遇灵活配置混合,中高风险,80000228
001268,富国国家安全主题混合,中高风险,80000221
001287,安信优势增长混合,中高风险,80163340
001291,大摩量化多策略股票,高风险,80036797
001294,新华战略新兴灵活配置混合,中高风险,80000249
001296,长城转型成长混合,中等风险,80000239
001298,金鹰民族新兴混合,中高风险,80000245
001300,大成睿景灵活配置混合A,中高风险,80000225
001301,大成睿景灵活配置混合C,中高风险,80000225
001302,前海开源金银珠宝混合,中高风险,80280038
001304,建信鑫安回报灵活配置混合,中高风险,80065990
001306,中欧永裕混合A,中等风险,80065113
001307,中欧永裕混合C,中等风险,80065113
001305,九泰天富改革混合,中高风险,80461118
001311,华安新回报灵活配置混合,中高风险,80000228
001312,华安新优选灵活配置混合A,中高风险,80000228
001313,上投智慧互联股票,高风险,80050229
001316,安信稳健增值混合A,中高风险,80163340
001319,农银信息传媒股票,高风险,80092233
001320,工银丰盈回报灵活配置混合,中高风险,80064225
001324,华宝新价值混合,中高风险,80000250
001335,南方利众混合A,中高风险,80000220
001338,安信稳健增值混合C,中高风险,80163340
001337,鹏华弘益混合C,中高风险,80000230
001340,华泰柏瑞惠利混合A,中高风险,80055334
001341,华泰柏瑞惠利混合C,中高风险,80055334
001344,易沪深300医药ETF联接,高风险,80000229
001334,南方利鑫混合A,中高风险,80000220
001348,大摩新机遇混合,中高风险,80036797
001349,富国改革动力混合,中高风险,80000221
001351,诺安中证500ETF联接指数,高风险,80049689
001357,泓德泓富混合A,中等风险,80500770
001358,宝盈祥泰混合,中高风险,80000236
001361,景顺中证科技传媒通信150ETF联接,高风险,80000251
001364,大成景润灵活配置混合,中等风险,80000225
001363,长城久惠保本,中等风险,80000239
001365,大成正向回报灵活配置混合,中高风险,80000225
001366,金鹰产业整合混合,中高风险,80000245
001367,德邦新添利债券A,中低风险,80175511
001371,富国沪港深价值精选灵活配置混合,中等风险,80000221
001373,易方达新丝路灵活配置混合,中高风险,80000229
001376,泓德泓富混合C,中高风险,80500770
001377,中融新产业混合A,中等风险,80329448
001380,鹏华弘盛混合C,中高风险,80000230
001382,易方达国企改革混合,中等风险,80000229
001387,中融新经济混合A,中高风险,80329448
001388,中融新经济混合C,中高风险,80329448
001389,中融鑫视野混合A,中等风险,80329448
001390,中融鑫视野混合C,中等风险,80329448
001392,国富金融地产混合A,中等风险,80044515
001393,国富金融地产混合C,中高风险,80044515
001396,建信互联网产业升级股票,高风险,80065990
001398,华泰柏瑞健康生活混合,中高风险,80055334
001397,建信精工制造指数,高风险,80065990
001399,安信鑫安得利混合A,中等风险,80163340
001401,德邦如意货币,低风险,80175511
001400,安信鑫安得利混合C,中高风险,80163340
001402,信诚新选回报灵活配置混合,中高风险,80066470
001403,招商国企改革混合,中高风险,80036782
001404,招商移动互联网产业股票,高风险,80036782
001408,建信鑫丰回报灵活A,中等风险,80065990
001409,工银互联网加股票,高风险,80064225
001411,诺安创新驱动混合,中高风险,80049689
001412,德邦鑫星价值灵活配置混合A,中等风险,80175511
001413,中融鑫起点混合A,中等风险,80329448
001414,中融鑫起点混合C,中高风险,80329448
001415,信诚新锐回报灵活配置混合,中等风险,80066470
001416,嘉实事件驱动股票,高风险,80000223
001417,汇添富医疗服务混合,中高风险,80053708
001418,泰达宏利创益混合A,中高风险,80000238
001419,泰达宏利新思路混合A,中高风险,80000238
001420,南方大数据300指数A,高风险,80000220
001421,南方量化成长股票,高风险,80000220
001426,南方大数据300指数C,高风险,80000220
001427,招商丰泽混合A,中高风险,80036782
001429,博时新财富混合A,中高风险,80000226
001433,易方达瑞景灵活配置混合,中高风险,80000229
001445,华安国企改革主题灵活配置混合,中高风险,80000228
001446,招商丰泽混合C,中高风险,80036782
001449,华商双驱优选混合,中高风险,80053204
001448,华商双翼平衡混合,中高风险,80053204
001455,景顺长城中证500ETF联接,高风险,80000251
001456,华泰柏瑞制造2025混合A,中高风险,80055334
001457,华商新常态混合,中高风险,80053204
001473,建信大安全战略精选股票,高风险,80065990
001475,易方达国防军工混合,中高风险,80000229
001477,泰康薪意保货币A,低风险,80061674
001478,泰康薪意保货币B,低风险,80061674
001479,中邮风格轮动灵活配置混合,中等风险,80075936
001480,财通成长优选混合,中高风险,80161341
001482,上投新兴服务股票,高风险,80050229
001483,天弘喜利混合,中等风险,80041198
001484,天弘新价值混合,中高风险,80041198
001487,宝盈优势产业混合,中高风险,80000236
001488,万家瑞丰混合A,中高风险,80000240
001485,华安添颐养老混合,中高风险,80000228
001489,万家瑞丰混合C,中等风险,80000240
001490,汇添富国企创新股票,高风险,80053708
001491,国泰生益灵活配置混合A,中高风险,80000224
001494,信诚新鑫回报灵活配置混合,中高风险,80066470
001496,工银聚焦30股票,高风险,80064225
001500,泓德远见回报混合,中高风险,80500770
001501,招商丰裕混合A,中等风险,80036782
001502,招商丰裕混合C,中等风险,80036782
001513,易方达信息产业混合,中等风险,80000229
001518,万家瑞兴混合,中高风险,80000240
001528,诺安先进制造股票,高风险,80049689
001531,招商安益保本混合,中高风险,80036782
001534,华宝万物互联混合,中高风险,80000250
001535,景顺长城改革机遇混合A,中等风险,80000251
001536,南方君选混合,中等风险,80000220
001537,中加改革红利灵活配置混合,中高风险,80372525
001538,上投科技前沿混合,中高风险,80050229
001539,嘉实中证金融地产ETF联接A	,高风险,80000223
001541,汇添富民营新动力股票,高风险,80053708
001542,国泰互联网+股票,高风险,80000224
001543,宝盈新锐混合,中高风险,80000236
001545,博时裕嘉纯债债券,低风险,80000226
001546,博时裕盈纯债债券,低风险,80000226
001548,天弘上证50指数A,高风险,80041198
001549,天弘上证50指数C,高风险,80041198
001550,天弘中证医药100指数A,高风险,80041198
001553,天弘中证证券保险指数C,高风险,80041198
001554,天弘中证全指运输指数A,高风险,80041198
001551,天弘中证医药100指数C,高风险,80041198
001552,天弘中证证券保险指数A,高风险,80041198
001555,天弘中证全指运输指数C,高风险,80041198
001556,天弘中证500指数增强A,高风险,80041198
001557,天弘中证500指数增强C,高风险,80041198
001559,天弘医疗健康混合C,中等风险,80041198
001558,天弘医疗健康混合A,中等风险,80041198
001560,天弘中证移动互联网指数A,高风险,80041198
001561,天弘中证移动互联网指数C,高风险,80041198
001566,南方利达灵活配置混合A,中高风险,80000220
001568,泰达宏利增利混合,中等风险,80000238
001570,南方利安灵活配置混合A,中等风险,80000220
001574,中海混改红利混合,中等风险,80046614
001576,国泰智能装备股票,高风险,80000224
001578,博时裕瑞纯债债券,中高风险,80000226
001577,嘉实低价策略股票,高风险,80000223
001579,国泰大农业股票,高风险,80000224
001583,安信新常态股票,高风险,80163340
001586,天弘中证100指数A,高风险,80041198
001587,天弘中证100指数C,高风险,80041198
001590,天弘中证环保产业指数A,高风险,80041198
001588,天弘中证800指数A,高风险,80041198
001589,天弘中证800指数C,高风险,80041198
001592,天弘创业板ETF联接A,高风险,80041198
001591,天弘中证环保产业指数C,高风险,80041198
001593,天弘创业板ETF联接C,高风险,80041198
001594,天弘中证银行ETF联接A,高风险,80041198
001595,天弘中证银行指数C,高风险,80041198
001597,招商丰融混合A,中等风险,80036782
001599,天弘中证高端装备指数A,高风险,80041198
001600,天弘中证高端装备指数C,高风险,80041198
001603,易方达安盈回报混合,中等风险,80000229
001606,农银工业4.0混合,中高风险,80092233
001598,招商丰融混合C,中等风险,80036782
001612,天弘中证休闲娱乐指数C,高风险,80041198
001611,天弘中证休闲娱乐指数A,高风险,80041198
001613,长城久祥保本,中等风险,80000239
001617,天弘中证电子ETF联接A,高风险,80041198
001616,嘉实环保低碳股票,高风险,80000223
001618,天弘中证电子ETF联接C,高风险,80041198
001626,国泰央企改革股票,高风险,80000224
001628,招商体育文化休闲股票,高风险,80036782
001629,天弘中证计算机主题ETF联接A,高风险,80041198
001630,天弘中证计算机主题ETF联接C,高风险,80041198
001631,天弘中证食品饮料指数A,高风险,80041198
001632,天弘中证食品饮料指数C,高风险,80041198
001637,嘉实腾讯自选股大数据策略股票	,高风险,80000223
001638,前海开源优势蓝筹股票C,高风险,80280038
001645,国泰大健康股票,高风险,80000224
001648,工银新价值灵活配置混合,中等风险,80064225
001650,工银丰收回报灵活配置混合,中高风险,80064225
001649,工银工业4.0股票,高风险,80064225
001651,工银新蓝筹股票,高风险,80064225
001652,德邦纯债18个月定开债券A,低风险,80175511
001653,德邦纯债18个月定开债券C,低风险,80175511
001655,大摩收益18个月开放债券,中低风险,80036797
001656,农银中国优势混合,中等风险,80092233
001661,博时信用债纯债债券C,低风险,80000226
001662,创金沪港深精选混合,中高风险,80461121
001666,鹏华添利宝货币,低风险,80000230
001667,南方转型混合,中等风险,80000220
001668,汇添富全球互联混合（QDII),高风险,80053708
001669,诺安聚鑫宝货币C,低风险,80049689
001670,长城新策略A,中等风险,80000239
001671,长城新策略C,中高风险,80000239
001679,前海开源中国稀缺资产混合,中高风险,80280038
001681,新华积极价值混合,中高风险,80000249
001682,新华鑫回报混合,中高风险,80000249
001685,汇添富沪港深新价值股票,高风险,80053708
001686,安信新动力混合A,中等风险,80163340
001687,安信新动力混合C,中等风险,80163340
001688,嘉实新起点混合A,中高风险,80000223
001692,南方国策动力股票,高风险,80000220
